structure_id,edge_id,source,target,source_source_id,target_source_id,edge_class,boundary_edge,periodic_edge,cell_left,cell_right,cell_count,edge_role_hint
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0041--nanotube_zigzag_repaired_n0054,nanotube_zigzag_repaired_n0041,nanotube_zigzag_repaired_n0054,nanotube_zigzag_repaired_n0041,nanotube_zigzag_repaired_n0054,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_02_02,nanotube_zigzag_repaired_cell_02_03,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0051--nanotube_zigzag_repaired_n0054,nanotube_zigzag_repaired_n0051,nanotube_zigzag_repaired_n0054,nanotube_zigzag_repaired_n0051,nanotube_zigzag_repaired_n0054,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_02_02,nanotube_zigzag_repaired_cell_03_02,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0055--nanotube_zigzag_repaired_n0056,nanotube_zigzag_repaired_n0055,nanotube_zigzag_repaired_n0056,nanotube_zigzag_repaired_n0055,nanotube_zigzag_repaired_n0056,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_02_03,nanotube_zigzag_repaired_cell_03_04,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0056--nanotube_zigzag_repaired_n0057,nanotube_zigzag_repaired_n0056,nanotube_zigzag_repaired_n0057,nanotube_zigzag_repaired_n0056,nanotube_zigzag_repaired_n0057,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_02_03,nanotube_zigzag_repaired_cell_03_03,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0054--nanotube_zigzag_repaired_n0057,nanotube_zigzag_repaired_n0054,nanotube_zigzag_repaired_n0057,nanotube_zigzag_repaired_n0054,nanotube_zigzag_repaired_n0057,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_02_03,nanotube_zigzag_repaired_cell_03_02,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0040--nanotube_zigzag_repaired_n0055,nanotube_zigzag_repaired_n0040,nanotube_zigzag_repaired_n0055,nanotube_zigzag_repaired_n0040,nanotube_zigzag_repaired_n0055,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_02_03,nanotube_zigzag_repaired_cell_02_04,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0045--nanotube_zigzag_repaired_n0058,nanotube_zigzag_repaired_n0045,nanotube_zigzag_repaired_n0058,nanotube_zigzag_repaired_n0045,nanotube_zigzag_repaired_n0058,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_02_04,nanotube_zigzag_repaired_cell_02_05,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0055--nanotube_zigzag_repaired_n0058,nanotube_zigzag_repaired_n0055,nanotube_zigzag_repaired_n0058,nanotube_zigzag_repaired_n0055,nanotube_zigzag_repaired_n0058,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_02_04,nanotube_zigzag_repaired_cell_03_04,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0059--nanotube_zigzag_repaired_n0060,nanotube_zigzag_repaired_n0059,nanotube_zigzag_repaired_n0060,nanotube_zigzag_repaired_n0059,nanotube_zigzag_repaired_n0060,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_02_05,nanotube_zigzag_repaired_cell_03_06,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0060--nanotube_zigzag_repaired_n0061,nanotube_zigzag_repaired_n0060,nanotube_zigzag_repaired_n0061,nanotube_zigzag_repaired_n0060,nanotube_zigzag_repaired_n0061,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_02_05,nanotube_zigzag_repaired_cell_03_05,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0058--nanotube_zigzag_repaired_n0061,nanotube_zigzag_repaired_n0058,nanotube_zigzag_repaired_n0061,nanotube_zigzag_repaired_n0058,nanotube_zigzag_repaired_n0061,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_02_05,nanotube_zigzag_repaired_cell_03_04,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0044--nanotube_zigzag_repaired_n0059,nanotube_zigzag_repaired_n0044,nanotube_zigzag_repaired_n0059,nanotube_zigzag_repaired_n0044,nanotube_zigzag_repaired_n0059,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_02_05,nanotube_zigzag_repaired_cell_02_06,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0047--nanotube_zigzag_repaired_n0062,nanotube_zigzag_repaired_n0047,nanotube_zigzag_repaired_n0062,nanotube_zigzag_repaired_n0047,nanotube_zigzag_repaired_n0062,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_02_06,nanotube_zigzag_repaired_cell_02_07,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0059--nanotube_zigzag_repaired_n0062,nanotube_zigzag_repaired_n0059,nanotube_zigzag_repaired_n0062,nanotube_zigzag_repaired_n0059,nanotube_zigzag_repaired_n0062,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_02_06,nanotube_zigzag_repaired_cell_03_06,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0049--nanotube_zigzag_repaired_n0066,nanotube_zigzag_repaired_n0049,nanotube_zigzag_repaired_n0066,nanotube_zigzag_repaired_n0049,nanotube_zigzag_repaired_n0066,circumferential_periodic_join,0,1,nanotube_zigzag_repaired_cell_02_07,nanotube_zigzag_repaired_cell_03_00,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0063--nanotube_zigzag_repaired_n0066,nanotube_zigzag_repaired_n0063,nanotube_zigzag_repaired_n0066,nanotube_zigzag_repaired_n0063,nanotube_zigzag_repaired_n0066,circumferential_periodic_join,0,1,nanotube_zigzag_repaired_cell_02_07,nanotube_zigzag_repaired_cell_03_07,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0062--nanotube_zigzag_repaired_n0063,nanotube_zigzag_repaired_n0062,nanotube_zigzag_repaired_n0063,nanotube_zigzag_repaired_n0062,nanotube_zigzag_repaired_n0063,circumferential_periodic_join,0,1,nanotube_zigzag_repaired_cell_02_07,nanotube_zigzag_repaired_cell_03_06,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0053--nanotube_zigzag_repaired_n0064,nanotube_zigzag_repaired_n0053,nanotube_zigzag_repaired_n0064,nanotube_zigzag_repaired_n0053,nanotube_zigzag_repaired_n0064,circumferential_periodic_join,0,1,nanotube_zigzag_repaired_cell_03_00,nanotube_zigzag_repaired_cell_03_01,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0064--nanotube_zigzag_repaired_n0065,nanotube_zigzag_repaired_n0064,nanotube_zigzag_repaired_n0065,nanotube_zigzag_repaired_n0064,nanotube_zigzag_repaired_n0065,circumferential_periodic_join,0,1,nanotube_zigzag_repaired_cell_03_00,nanotube_zigzag_repaired_cell_04_00,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0065--nanotube_zigzag_repaired_n0066,nanotube_zigzag_repaired_n0065,nanotube_zigzag_repaired_n0066,nanotube_zigzag_repaired_n0065,nanotube_zigzag_repaired_n0066,circumferential_periodic_join,0,1,nanotube_zigzag_repaired_cell_03_00,nanotube_zigzag_repaired_cell_03_07,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0067--nanotube_zigzag_repaired_n0068,nanotube_zigzag_repaired_n0067,nanotube_zigzag_repaired_n0068,nanotube_zigzag_repaired_n0067,nanotube_zigzag_repaired_n0068,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_03_01,nanotube_zigzag_repaired_cell_04_02,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0068--nanotube_zigzag_repaired_n0069,nanotube_zigzag_repaired_n0068,nanotube_zigzag_repaired_n0069,nanotube_zigzag_repaired_n0068,nanotube_zigzag_repaired_n0069,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_03_01,nanotube_zigzag_repaired_cell_04_01,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0064--nanotube_zigzag_repaired_n0069,nanotube_zigzag_repaired_n0064,nanotube_zigzag_repaired_n0069,nanotube_zigzag_repaired_n0064,nanotube_zigzag_repaired_n0069,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_03_01,nanotube_zigzag_repaired_cell_04_00,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0052--nanotube_zigzag_repaired_n0067,nanotube_zigzag_repaired_n0052,nanotube_zigzag_repaired_n0067,nanotube_zigzag_repaired_n0052,nanotube_zigzag_repaired_n0067,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_03_01,nanotube_zigzag_repaired_cell_03_02,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0057--nanotube_zigzag_repaired_n0070,nanotube_zigzag_repaired_n0057,nanotube_zigzag_repaired_n0070,nanotube_zigzag_repaired_n0057,nanotube_zigzag_repaired_n0070,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_03_02,nanotube_zigzag_repaired_cell_03_03,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0067--nanotube_zigzag_repaired_n0070,nanotube_zigzag_repaired_n0067,nanotube_zigzag_repaired_n0070,nanotube_zigzag_repaired_n0067,nanotube_zigzag_repaired_n0070,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_03_02,nanotube_zigzag_repaired_cell_04_02,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0071--nanotube_zigzag_repaired_n0072,nanotube_zigzag_repaired_n0071,nanotube_zigzag_repaired_n0072,nanotube_zigzag_repaired_n0071,nanotube_zigzag_repaired_n0072,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_03_03,nanotube_zigzag_repaired_cell_04_04,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0072--nanotube_zigzag_repaired_n0073,nanotube_zigzag_repaired_n0072,nanotube_zigzag_repaired_n0073,nanotube_zigzag_repaired_n0072,nanotube_zigzag_repaired_n0073,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_03_03,nanotube_zigzag_repaired_cell_04_03,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0070--nanotube_zigzag_repaired_n0073,nanotube_zigzag_repaired_n0070,nanotube_zigzag_repaired_n0073,nanotube_zigzag_repaired_n0070,nanotube_zigzag_repaired_n0073,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_03_03,nanotube_zigzag_repaired_cell_04_02,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0056--nanotube_zigzag_repaired_n0071,nanotube_zigzag_repaired_n0056,nanotube_zigzag_repaired_n0071,nanotube_zigzag_repaired_n0056,nanotube_zigzag_repaired_n0071,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_03_03,nanotube_zigzag_repaired_cell_03_04,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0061--nanotube_zigzag_repaired_n0074,nanotube_zigzag_repaired_n0061,nanotube_zigzag_repaired_n0074,nanotube_zigzag_repaired_n0061,nanotube_zigzag_repaired_n0074,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_03_04,nanotube_zigzag_repaired_cell_03_05,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0071--nanotube_zigzag_repaired_n0074,nanotube_zigzag_repaired_n0071,nanotube_zigzag_repaired_n0074,nanotube_zigzag_repaired_n0071,nanotube_zigzag_repaired_n0074,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_03_04,nanotube_zigzag_repaired_cell_04_04,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0075--nanotube_zigzag_repaired_n0076,nanotube_zigzag_repaired_n0075,nanotube_zigzag_repaired_n0076,nanotube_zigzag_repaired_n0075,nanotube_zigzag_repaired_n0076,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_03_05,nanotube_zigzag_repaired_cell_04_06,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0076--nanotube_zigzag_repaired_n0077,nanotube_zigzag_repaired_n0076,nanotube_zigzag_repaired_n0077,nanotube_zigzag_repaired_n0076,nanotube_zigzag_repaired_n0077,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_03_05,nanotube_zigzag_repaired_cell_04_05,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0074--nanotube_zigzag_repaired_n0077,nanotube_zigzag_repaired_n0074,nanotube_zigzag_repaired_n0077,nanotube_zigzag_repaired_n0074,nanotube_zigzag_repaired_n0077,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_03_05,nanotube_zigzag_repaired_cell_04_04,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0060--nanotube_zigzag_repaired_n0075,nanotube_zigzag_repaired_n0060,nanotube_zigzag_repaired_n0075,nanotube_zigzag_repaired_n0060,nanotube_zigzag_repaired_n0075,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_03_05,nanotube_zigzag_repaired_cell_03_06,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0063--nanotube_zigzag_repaired_n0078,nanotube_zigzag_repaired_n0063,nanotube_zigzag_repaired_n0078,nanotube_zigzag_repaired_n0063,nanotube_zigzag_repaired_n0078,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_03_06,nanotube_zigzag_repaired_cell_03_07,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0075--nanotube_zigzag_repaired_n0078,nanotube_zigzag_repaired_n0075,nanotube_zigzag_repaired_n0078,nanotube_zigzag_repaired_n0075,nanotube_zigzag_repaired_n0078,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_03_06,nanotube_zigzag_repaired_cell_04_06,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0065--nanotube_zigzag_repaired_n0082,nanotube_zigzag_repaired_n0065,nanotube_zigzag_repaired_n0082,nanotube_zigzag_repaired_n0065,nanotube_zigzag_repaired_n0082,circumferential_periodic_join,0,1,nanotube_zigzag_repaired_cell_03_07,nanotube_zigzag_repaired_cell_04_00,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0079--nanotube_zigzag_repaired_n0082,nanotube_zigzag_repaired_n0079,nanotube_zigzag_repaired_n0082,nanotube_zigzag_repaired_n0079,nanotube_zigzag_repaired_n0082,circumferential_periodic_join,0,1,nanotube_zigzag_repaired_cell_03_07,nanotube_zigzag_repaired_cell_04_07,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0078--nanotube_zigzag_repaired_n0079,nanotube_zigzag_repaired_n0078,nanotube_zigzag_repaired_n0079,nanotube_zigzag_repaired_n0078,nanotube_zigzag_repaired_n0079,circumferential_periodic_join,0,1,nanotube_zigzag_repaired_cell_03_07,nanotube_zigzag_repaired_cell_04_06,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0069--nanotube_zigzag_repaired_n0080,nanotube_zigzag_repaired_n0069,nanotube_zigzag_repaired_n0080,nanotube_zigzag_repaired_n0069,nanotube_zigzag_repaired_n0080,circumferential_periodic_join,0,1,nanotube_zigzag_repaired_cell_04_00,nanotube_zigzag_repaired_cell_04_01,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0080--nanotube_zigzag_repaired_n0081,nanotube_zigzag_repaired_n0080,nanotube_zigzag_repaired_n0081,nanotube_zigzag_repaired_n0080,nanotube_zigzag_repaired_n0081,circumferential_periodic_join,0,1,nanotube_zigzag_repaired_cell_04_00,nanotube_zigzag_repaired_cell_05_00,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0081--nanotube_zigzag_repaired_n0082,nanotube_zigzag_repaired_n0081,nanotube_zigzag_repaired_n0082,nanotube_zigzag_repaired_n0081,nanotube_zigzag_repaired_n0082,circumferential_periodic_join,0,1,nanotube_zigzag_repaired_cell_04_00,nanotube_zigzag_repaired_cell_04_07,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0083--nanotube_zigzag_repaired_n0084,nanotube_zigzag_repaired_n0083,nanotube_zigzag_repaired_n0084,nanotube_zigzag_repaired_n0083,nanotube_zigzag_repaired_n0084,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_04_01,nanotube_zigzag_repaired_cell_05_02,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0084--nanotube_zigzag_repaired_n0085,nanotube_zigzag_repaired_n0084,nanotube_zigzag_repaired_n0085,nanotube_zigzag_repaired_n0084,nanotube_zigzag_repaired_n0085,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_04_01,nanotube_zigzag_repaired_cell_05_01,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0080--nanotube_zigzag_repaired_n0085,nanotube_zigzag_repaired_n0080,nanotube_zigzag_repaired_n0085,nanotube_zigzag_repaired_n0080,nanotube_zigzag_repaired_n0085,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_04_01,nanotube_zigzag_repaired_cell_05_00,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0068--nanotube_zigzag_repaired_n0083,nanotube_zigzag_repaired_n0068,nanotube_zigzag_repaired_n0083,nanotube_zigzag_repaired_n0068,nanotube_zigzag_repaired_n0083,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_04_01,nanotube_zigzag_repaired_cell_04_02,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0073--nanotube_zigzag_repaired_n0086,nanotube_zigzag_repaired_n0073,nanotube_zigzag_repaired_n0086,nanotube_zigzag_repaired_n0073,nanotube_zigzag_repaired_n0086,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_04_02,nanotube_zigzag_repaired_cell_04_03,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0083--nanotube_zigzag_repaired_n0086,nanotube_zigzag_repaired_n0083,nanotube_zigzag_repaired_n0086,nanotube_zigzag_repaired_n0083,nanotube_zigzag_repaired_n0086,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_04_02,nanotube_zigzag_repaired_cell_05_02,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0087--nanotube_zigzag_repaired_n0088,nanotube_zigzag_repaired_n0087,nanotube_zigzag_repaired_n0088,nanotube_zigzag_repaired_n0087,nanotube_zigzag_repaired_n0088,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_04_03,nanotube_zigzag_repaired_cell_05_04,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0088--nanotube_zigzag_repaired_n0089,nanotube_zigzag_repaired_n0088,nanotube_zigzag_repaired_n0089,nanotube_zigzag_repaired_n0088,nanotube_zigzag_repaired_n0089,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_04_03,nanotube_zigzag_repaired_cell_05_03,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0086--nanotube_zigzag_repaired_n0089,nanotube_zigzag_repaired_n0086,nanotube_zigzag_repaired_n0089,nanotube_zigzag_repaired_n0086,nanotube_zigzag_repaired_n0089,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_04_03,nanotube_zigzag_repaired_cell_05_02,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0072--nanotube_zigzag_repaired_n0087,nanotube_zigzag_repaired_n0072,nanotube_zigzag_repaired_n0087,nanotube_zigzag_repaired_n0072,nanotube_zigzag_repaired_n0087,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_04_03,nanotube_zigzag_repaired_cell_04_04,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0077--nanotube_zigzag_repaired_n0090,nanotube_zigzag_repaired_n0077,nanotube_zigzag_repaired_n0090,nanotube_zigzag_repaired_n0077,nanotube_zigzag_repaired_n0090,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_04_04,nanotube_zigzag_repaired_cell_04_05,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0087--nanotube_zigzag_repaired_n0090,nanotube_zigzag_repaired_n0087,nanotube_zigzag_repaired_n0090,nanotube_zigzag_repaired_n0087,nanotube_zigzag_repaired_n0090,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_04_04,nanotube_zigzag_repaired_cell_05_04,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0091--nanotube_zigzag_repaired_n0092,nanotube_zigzag_repaired_n0091,nanotube_zigzag_repaired_n0092,nanotube_zigzag_repaired_n0091,nanotube_zigzag_repaired_n0092,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_04_05,nanotube_zigzag_repaired_cell_05_06,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0092--nanotube_zigzag_repaired_n0093,nanotube_zigzag_repaired_n0092,nanotube_zigzag_repaired_n0093,nanotube_zigzag_repaired_n0092,nanotube_zigzag_repaired_n0093,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_04_05,nanotube_zigzag_repaired_cell_05_05,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0090--nanotube_zigzag_repaired_n0093,nanotube_zigzag_repaired_n0090,nanotube_zigzag_repaired_n0093,nanotube_zigzag_repaired_n0090,nanotube_zigzag_repaired_n0093,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_04_05,nanotube_zigzag_repaired_cell_05_04,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0076--nanotube_zigzag_repaired_n0091,nanotube_zigzag_repaired_n0076,nanotube_zigzag_repaired_n0091,nanotube_zigzag_repaired_n0076,nanotube_zigzag_repaired_n0091,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_04_05,nanotube_zigzag_repaired_cell_04_06,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0079--nanotube_zigzag_repaired_n0094,nanotube_zigzag_repaired_n0079,nanotube_zigzag_repaired_n0094,nanotube_zigzag_repaired_n0079,nanotube_zigzag_repaired_n0094,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_04_06,nanotube_zigzag_repaired_cell_04_07,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0091--nanotube_zigzag_repaired_n0094,nanotube_zigzag_repaired_n0091,nanotube_zigzag_repaired_n0094,nanotube_zigzag_repaired_n0091,nanotube_zigzag_repaired_n0094,tube_hex_hex_proxy,0,0,nanotube_zigzag_repaired_cell_04_06,nanotube_zigzag_repaired_cell_05_06,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0081--nanotube_zigzag_repaired_n0098,nanotube_zigzag_repaired_n0081,nanotube_zigzag_repaired_n0098,nanotube_zigzag_repaired_n0081,nanotube_zigzag_repaired_n0098,circumferential_periodic_join,0,1,nanotube_zigzag_repaired_cell_04_07,nanotube_zigzag_repaired_cell_05_00,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0095--nanotube_zigzag_repaired_n0098,nanotube_zigzag_repaired_n0095,nanotube_zigzag_repaired_n0098,nanotube_zigzag_repaired_n0095,nanotube_zigzag_repaired_n0098,circumferential_periodic_join,0,1,nanotube_zigzag_repaired_cell_04_07,nanotube_zigzag_repaired_cell_05_07,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0094--nanotube_zigzag_repaired_n0095,nanotube_zigzag_repaired_n0094,nanotube_zigzag_repaired_n0095,nanotube_zigzag_repaired_n0094,nanotube_zigzag_repaired_n0095,circumferential_periodic_join,0,1,nanotube_zigzag_repaired_cell_04_07,nanotube_zigzag_repaired_cell_05_06,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0085--nanotube_zigzag_repaired_n0096,nanotube_zigzag_repaired_n0085,nanotube_zigzag_repaired_n0096,nanotube_zigzag_repaired_n0085,nanotube_zigzag_repaired_n0096,circumferential_periodic_join,0,1,nanotube_zigzag_repaired_cell_05_00,nanotube_zigzag_repaired_cell_05_01,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0096--nanotube_zigzag_repaired_n0097,nanotube_zigzag_repaired_n0096,nanotube_zigzag_repaired_n0097,nanotube_zigzag_repaired_n0096,nanotube_zigzag_repaired_n0097,tube_end_boundary_edge,1,1,nanotube_zigzag_repaired_cell_05_00,,1,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0097--nanotube_zigzag_repaired_n0098,nanotube_zigzag_repaired_n0097,nanotube_zigzag_repaired_n0098,nanotube_zigzag_repaired_n0097,nanotube_zigzag_repaired_n0098,circumferential_periodic_join,0,1,nanotube_zigzag_repaired_cell_05_00,nanotube_zigzag_repaired_cell_05_07,2,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0099--nanotube_zigzag_repaired_n0100,nanotube_zigzag_repaired_n0099,nanotube_zigzag_repaired_n0100,nanotube_zigzag_repaired_n0099,nanotube_zigzag_repaired_n0100,tube_end_boundary_edge,1,0,nanotube_zigzag_repaired_cell_05_01,,1,zigzag_repaired_tube_edge
nanotube_zigzag_repaired,nanotube_zigzag_repaired_n0100--nanotube_zigzag_repaired_n0101,nanotube_zigzag_repaired_n0100,nanotube_zigzag_repaired_n0101,nanotube_zigzag_repaired_n0100,nanotube_zigzag_repaired_n0101,tube_end_boundary_edge,1,0,nanotube_zigzag_repaired_cell_05_01,,1,zigzag_repaired_tube_edge
