structure_id,edge_id,source,target,source_source_id,target_source_id,edge_class,boundary_edge,periodic_edge,cell_left,cell_right,cell_count,edge_role_hint
nanotube_armchair,nanotube_armchair_n0021--nanotube_armchair_n0022,nanotube_armchair_n0021,nanotube_armchair_n0022,nanotube_armchair_n0021,nanotube_armchair_n0022,tube_end_boundary_edge,1,0,nanotube_armchair_cell_00_04,,1,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0019--nanotube_armchair_n0022,nanotube_armchair_n0019,nanotube_armchair_n0022,nanotube_armchair_n0019,nanotube_armchair_n0022,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_00_04,nanotube_armchair_cell_00_05,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0023--nanotube_armchair_n0024,nanotube_armchair_n0023,nanotube_armchair_n0024,nanotube_armchair_n0023,nanotube_armchair_n0024,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_00_05,nanotube_armchair_cell_01_05,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0019--nanotube_armchair_n0024,nanotube_armchair_n0019,nanotube_armchair_n0024,nanotube_armchair_n0019,nanotube_armchair_n0024,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_00_05,nanotube_armchair_cell_01_04,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0022--nanotube_armchair_n0025,nanotube_armchair_n0022,nanotube_armchair_n0025,nanotube_armchair_n0022,nanotube_armchair_n0025,tube_end_boundary_edge,1,0,nanotube_armchair_cell_00_05,,1,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0025--nanotube_armchair_n0026,nanotube_armchair_n0025,nanotube_armchair_n0026,nanotube_armchair_n0025,nanotube_armchair_n0026,tube_end_boundary_edge,1,0,nanotube_armchair_cell_00_05,,1,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0023--nanotube_armchair_n0026,nanotube_armchair_n0023,nanotube_armchair_n0026,nanotube_armchair_n0023,nanotube_armchair_n0026,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_00_05,nanotube_armchair_cell_00_06,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0027--nanotube_armchair_n0028,nanotube_armchair_n0027,nanotube_armchair_n0028,nanotube_armchair_n0027,nanotube_armchair_n0028,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_00_06,nanotube_armchair_cell_01_06,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0023--nanotube_armchair_n0028,nanotube_armchair_n0023,nanotube_armchair_n0028,nanotube_armchair_n0023,nanotube_armchair_n0028,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_00_06,nanotube_armchair_cell_01_05,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0026--nanotube_armchair_n0029,nanotube_armchair_n0026,nanotube_armchair_n0029,nanotube_armchair_n0026,nanotube_armchair_n0029,tube_end_boundary_edge,1,0,nanotube_armchair_cell_00_06,,1,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0029--nanotube_armchair_n0030,nanotube_armchair_n0029,nanotube_armchair_n0030,nanotube_armchair_n0029,nanotube_armchair_n0030,tube_end_boundary_edge,1,0,nanotube_armchair_cell_00_06,,1,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0027--nanotube_armchair_n0030,nanotube_armchair_n0027,nanotube_armchair_n0030,nanotube_armchair_n0027,nanotube_armchair_n0030,circumferential_periodic_join,0,1,nanotube_armchair_cell_00_06,nanotube_armchair_cell_00_07,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0003--nanotube_armchair_n0031,nanotube_armchair_n0003,nanotube_armchair_n0031,nanotube_armchair_n0003,nanotube_armchair_n0031,circumferential_periodic_join,0,1,nanotube_armchair_cell_00_07,nanotube_armchair_cell_01_07,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0027--nanotube_armchair_n0031,nanotube_armchair_n0027,nanotube_armchair_n0031,nanotube_armchair_n0027,nanotube_armchair_n0031,circumferential_periodic_join,0,1,nanotube_armchair_cell_00_07,nanotube_armchair_cell_01_06,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0030--nanotube_armchair_n0032,nanotube_armchair_n0030,nanotube_armchair_n0032,nanotube_armchair_n0030,nanotube_armchair_n0032,tube_end_boundary_edge,1,1,nanotube_armchair_cell_00_07,,1,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0004--nanotube_armchair_n0032,nanotube_armchair_n0004,nanotube_armchair_n0032,nanotube_armchair_n0004,nanotube_armchair_n0032,tube_end_boundary_edge,1,1,nanotube_armchair_cell_00_07,,1,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0033--nanotube_armchair_n0034,nanotube_armchair_n0033,nanotube_armchair_n0034,nanotube_armchair_n0033,nanotube_armchair_n0034,circumferential_periodic_join,0,1,nanotube_armchair_cell_01_00,nanotube_armchair_cell_02_01,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0034--nanotube_armchair_n0035,nanotube_armchair_n0034,nanotube_armchair_n0035,nanotube_armchair_n0034,nanotube_armchair_n0035,tube_end_boundary_edge,1,1,nanotube_armchair_cell_01_00,,1,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0035--nanotube_armchair_n0036,nanotube_armchair_n0035,nanotube_armchair_n0036,nanotube_armchair_n0035,nanotube_armchair_n0036,tube_end_boundary_edge,1,1,nanotube_armchair_cell_01_00,,1,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0001--nanotube_armchair_n0036,nanotube_armchair_n0001,nanotube_armchair_n0036,nanotube_armchair_n0001,nanotube_armchair_n0036,tube_end_boundary_edge,1,1,nanotube_armchair_cell_01_00,,1,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0008--nanotube_armchair_n0033,nanotube_armchair_n0008,nanotube_armchair_n0033,nanotube_armchair_n0008,nanotube_armchair_n0033,circumferential_periodic_join,0,1,nanotube_armchair_cell_01_00,nanotube_armchair_cell_01_01,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0037--nanotube_armchair_n0038,nanotube_armchair_n0037,nanotube_armchair_n0038,nanotube_armchair_n0037,nanotube_armchair_n0038,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_01_01,nanotube_armchair_cell_02_02,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0033--nanotube_armchair_n0038,nanotube_armchair_n0033,nanotube_armchair_n0038,nanotube_armchair_n0033,nanotube_armchair_n0038,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_01_01,nanotube_armchair_cell_02_01,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0012--nanotube_armchair_n0037,nanotube_armchair_n0012,nanotube_armchair_n0037,nanotube_armchair_n0012,nanotube_armchair_n0037,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_01_01,nanotube_armchair_cell_01_02,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0039--nanotube_armchair_n0040,nanotube_armchair_n0039,nanotube_armchair_n0040,nanotube_armchair_n0039,nanotube_armchair_n0040,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_01_02,nanotube_armchair_cell_02_03,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0037--nanotube_armchair_n0040,nanotube_armchair_n0037,nanotube_armchair_n0040,nanotube_armchair_n0037,nanotube_armchair_n0040,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_01_02,nanotube_armchair_cell_02_02,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0016--nanotube_armchair_n0039,nanotube_armchair_n0016,nanotube_armchair_n0039,nanotube_armchair_n0016,nanotube_armchair_n0039,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_01_02,nanotube_armchair_cell_01_03,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0041--nanotube_armchair_n0042,nanotube_armchair_n0041,nanotube_armchair_n0042,nanotube_armchair_n0041,nanotube_armchair_n0042,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_01_03,nanotube_armchair_cell_02_04,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0039--nanotube_armchair_n0042,nanotube_armchair_n0039,nanotube_armchair_n0042,nanotube_armchair_n0039,nanotube_armchair_n0042,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_01_03,nanotube_armchair_cell_02_03,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0020--nanotube_armchair_n0041,nanotube_armchair_n0020,nanotube_armchair_n0041,nanotube_armchair_n0020,nanotube_armchair_n0041,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_01_03,nanotube_armchair_cell_01_04,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0043--nanotube_armchair_n0044,nanotube_armchair_n0043,nanotube_armchair_n0044,nanotube_armchair_n0043,nanotube_armchair_n0044,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_01_04,nanotube_armchair_cell_02_05,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0041--nanotube_armchair_n0044,nanotube_armchair_n0041,nanotube_armchair_n0044,nanotube_armchair_n0041,nanotube_armchair_n0044,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_01_04,nanotube_armchair_cell_02_04,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0024--nanotube_armchair_n0043,nanotube_armchair_n0024,nanotube_armchair_n0043,nanotube_armchair_n0024,nanotube_armchair_n0043,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_01_04,nanotube_armchair_cell_01_05,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0045--nanotube_armchair_n0046,nanotube_armchair_n0045,nanotube_armchair_n0046,nanotube_armchair_n0045,nanotube_armchair_n0046,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_01_05,nanotube_armchair_cell_02_06,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0043--nanotube_armchair_n0046,nanotube_armchair_n0043,nanotube_armchair_n0046,nanotube_armchair_n0043,nanotube_armchair_n0046,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_01_05,nanotube_armchair_cell_02_05,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0028--nanotube_armchair_n0045,nanotube_armchair_n0028,nanotube_armchair_n0045,nanotube_armchair_n0028,nanotube_armchair_n0045,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_01_05,nanotube_armchair_cell_01_06,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0047--nanotube_armchair_n0048,nanotube_armchair_n0047,nanotube_armchair_n0048,nanotube_armchair_n0047,nanotube_armchair_n0048,circumferential_periodic_join,0,1,nanotube_armchair_cell_01_06,nanotube_armchair_cell_02_07,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0045--nanotube_armchair_n0048,nanotube_armchair_n0045,nanotube_armchair_n0048,nanotube_armchair_n0045,nanotube_armchair_n0048,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_01_06,nanotube_armchair_cell_02_06,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0031--nanotube_armchair_n0047,nanotube_armchair_n0031,nanotube_armchair_n0047,nanotube_armchair_n0031,nanotube_armchair_n0047,circumferential_periodic_join,0,1,nanotube_armchair_cell_01_06,nanotube_armchair_cell_01_07,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0035--nanotube_armchair_n0049,nanotube_armchair_n0035,nanotube_armchair_n0049,nanotube_armchair_n0035,nanotube_armchair_n0049,tube_end_boundary_edge,1,1,nanotube_armchair_cell_01_07,,1,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0047--nanotube_armchair_n0049,nanotube_armchair_n0047,nanotube_armchair_n0049,nanotube_armchair_n0047,nanotube_armchair_n0049,circumferential_periodic_join,0,1,nanotube_armchair_cell_01_07,nanotube_armchair_cell_02_07,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0002--nanotube_armchair_n0035,nanotube_armchair_n0002,nanotube_armchair_n0035,nanotube_armchair_n0002,nanotube_armchair_n0035,tube_end_boundary_edge,1,1,nanotube_armchair_cell_01_07,,1,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0050--nanotube_armchair_n0051,nanotube_armchair_n0050,nanotube_armchair_n0051,nanotube_armchair_n0050,nanotube_armchair_n0051,tube_end_boundary_edge,1,1,nanotube_armchair_cell_02_00,,1,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0051--nanotube_armchair_n0052,nanotube_armchair_n0051,nanotube_armchair_n0052,nanotube_armchair_n0051,nanotube_armchair_n0052,circumferential_periodic_join,0,1,nanotube_armchair_cell_02_00,nanotube_armchair_cell_03_07,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0049--nanotube_armchair_n0052,nanotube_armchair_n0049,nanotube_armchair_n0052,nanotube_armchair_n0049,nanotube_armchair_n0052,circumferential_periodic_join,0,1,nanotube_armchair_cell_02_00,nanotube_armchair_cell_02_07,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0049--nanotube_armchair_n0053,nanotube_armchair_n0049,nanotube_armchair_n0053,nanotube_armchair_n0049,nanotube_armchair_n0053,tube_end_boundary_edge,1,1,nanotube_armchair_cell_02_00,,1,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0034--nanotube_armchair_n0053,nanotube_armchair_n0034,nanotube_armchair_n0053,nanotube_armchair_n0034,nanotube_armchair_n0053,tube_end_boundary_edge,1,1,nanotube_armchair_cell_02_00,,1,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0034--nanotube_armchair_n0050,nanotube_armchair_n0034,nanotube_armchair_n0050,nanotube_armchair_n0034,nanotube_armchair_n0050,circumferential_periodic_join,0,1,nanotube_armchair_cell_02_00,nanotube_armchair_cell_02_01,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0054--nanotube_armchair_n0055,nanotube_armchair_n0054,nanotube_armchair_n0055,nanotube_armchair_n0054,nanotube_armchair_n0055,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_02_01,nanotube_armchair_cell_03_01,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0050--nanotube_armchair_n0055,nanotube_armchair_n0050,nanotube_armchair_n0055,nanotube_armchair_n0050,nanotube_armchair_n0055,circumferential_periodic_join,0,1,nanotube_armchair_cell_02_01,nanotube_armchair_cell_03_00,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0038--nanotube_armchair_n0054,nanotube_armchair_n0038,nanotube_armchair_n0054,nanotube_armchair_n0038,nanotube_armchair_n0054,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_02_01,nanotube_armchair_cell_02_02,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0056--nanotube_armchair_n0057,nanotube_armchair_n0056,nanotube_armchair_n0057,nanotube_armchair_n0056,nanotube_armchair_n0057,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_02_02,nanotube_armchair_cell_03_02,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0054--nanotube_armchair_n0057,nanotube_armchair_n0054,nanotube_armchair_n0057,nanotube_armchair_n0054,nanotube_armchair_n0057,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_02_02,nanotube_armchair_cell_03_01,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0040--nanotube_armchair_n0056,nanotube_armchair_n0040,nanotube_armchair_n0056,nanotube_armchair_n0040,nanotube_armchair_n0056,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_02_02,nanotube_armchair_cell_02_03,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0058--nanotube_armchair_n0059,nanotube_armchair_n0058,nanotube_armchair_n0059,nanotube_armchair_n0058,nanotube_armchair_n0059,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_02_03,nanotube_armchair_cell_03_03,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0056--nanotube_armchair_n0059,nanotube_armchair_n0056,nanotube_armchair_n0059,nanotube_armchair_n0056,nanotube_armchair_n0059,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_02_03,nanotube_armchair_cell_03_02,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0042--nanotube_armchair_n0058,nanotube_armchair_n0042,nanotube_armchair_n0058,nanotube_armchair_n0042,nanotube_armchair_n0058,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_02_03,nanotube_armchair_cell_02_04,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0060--nanotube_armchair_n0061,nanotube_armchair_n0060,nanotube_armchair_n0061,nanotube_armchair_n0060,nanotube_armchair_n0061,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_02_04,nanotube_armchair_cell_03_04,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0058--nanotube_armchair_n0061,nanotube_armchair_n0058,nanotube_armchair_n0061,nanotube_armchair_n0058,nanotube_armchair_n0061,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_02_04,nanotube_armchair_cell_03_03,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0044--nanotube_armchair_n0060,nanotube_armchair_n0044,nanotube_armchair_n0060,nanotube_armchair_n0044,nanotube_armchair_n0060,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_02_04,nanotube_armchair_cell_02_05,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0062--nanotube_armchair_n0063,nanotube_armchair_n0062,nanotube_armchair_n0063,nanotube_armchair_n0062,nanotube_armchair_n0063,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_02_05,nanotube_armchair_cell_03_05,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0060--nanotube_armchair_n0063,nanotube_armchair_n0060,nanotube_armchair_n0063,nanotube_armchair_n0060,nanotube_armchair_n0063,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_02_05,nanotube_armchair_cell_03_04,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0046--nanotube_armchair_n0062,nanotube_armchair_n0046,nanotube_armchair_n0062,nanotube_armchair_n0046,nanotube_armchair_n0062,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_02_05,nanotube_armchair_cell_02_06,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0064--nanotube_armchair_n0065,nanotube_armchair_n0064,nanotube_armchair_n0065,nanotube_armchair_n0064,nanotube_armchair_n0065,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_02_06,nanotube_armchair_cell_03_06,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0062--nanotube_armchair_n0065,nanotube_armchair_n0062,nanotube_armchair_n0065,nanotube_armchair_n0062,nanotube_armchair_n0065,tube_hex_hex_proxy,0,0,nanotube_armchair_cell_02_06,nanotube_armchair_cell_03_05,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0048--nanotube_armchair_n0064,nanotube_armchair_n0048,nanotube_armchair_n0064,nanotube_armchair_n0048,nanotube_armchair_n0064,circumferential_periodic_join,0,1,nanotube_armchair_cell_02_06,nanotube_armchair_cell_02_07,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0052--nanotube_armchair_n0066,nanotube_armchair_n0052,nanotube_armchair_n0066,nanotube_armchair_n0052,nanotube_armchair_n0066,circumferential_periodic_join,0,1,nanotube_armchair_cell_02_07,nanotube_armchair_cell_03_07,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0064--nanotube_armchair_n0066,nanotube_armchair_n0064,nanotube_armchair_n0066,nanotube_armchair_n0064,nanotube_armchair_n0066,circumferential_periodic_join,0,1,nanotube_armchair_cell_02_07,nanotube_armchair_cell_03_06,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0067--nanotube_armchair_n0068,nanotube_armchair_n0067,nanotube_armchair_n0068,nanotube_armchair_n0067,nanotube_armchair_n0068,circumferential_periodic_join,0,1,nanotube_armchair_cell_03_00,nanotube_armchair_cell_04_01,2,tube_hex_hex_proxy
nanotube_armchair,nanotube_armchair_n0068--nanotube_armchair_n0069,nanotube_armchair_n0068,nanotube_armchair_n0069,nanotube_armchair_n0068,nanotube_armchair_n0069,tube_end_boundary_edge,1,1,nanotube_armchair_cell_03_00,,1,tube_hex_hex_proxy
