run_id,t,p_family,theta,packet_model,source_feature,p0,sigma_p,alpha_pref_source_model,branch_pref_source_model,source_score_model,alpha_pref_readout,branch_pref_readout,readout_score,delta_alpha,branch_match_flag,alpha_match_flag,loss_total
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-4.0,2.2,1.88,,2.6761025602758514e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715278329835
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-4.0,3.0,1.88,,1.926104178929478e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715315829754
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-3.5,0.3,1.38,S1,3.789725629540797e-08,1.58,S2,0.1696569175730073,0.20000000000000018,0,0,1.1151715222648684
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-3.5,0.5,1.38,S1,3.787303175011956e-08,1.58,S2,0.1696569175730073,0.20000000000000018,0,0,1.1151715222769807
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-3.5,0.8,1.88,,3.790342378567824e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715222617843
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-3.5,1.0,1.88,,3.7731330492747773e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.215171522347831
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-3.5,1.3,1.88,,3.57325772639911e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715233472076
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-3.5,1.7,1.88,,3.082811270040654e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.21517152579944
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-3.5,2.2,1.88,,2.439445162884223e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715290162703
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-3.5,3.0,1.88,,1.7794681618779395e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715323161554
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-3.0,0.3,1.38,S1,3.7897252168811204e-08,1.58,S2,0.1696569175730073,0.20000000000000018,0,0,1.1151715222648706
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-3.0,0.5,1.38,S1,3.770792797051662e-08,1.58,S2,0.1696569175730073,0.20000000000000018,0,0,1.1151715223595327
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-3.0,0.8,1.88,,3.760875191983405e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715224091202
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-3.0,1.0,1.88,,3.6554363113542163e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715229363147
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-3.0,1.3,1.88,,3.336207553307218e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715245324586
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-3.0,1.7,1.88,,2.787428245594462e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.215171527276355
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-3.0,2.2,1.88,,2.182940553942088e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715302987935
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-3.0,3.0,1.88,,1.639666001780717e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715330151662
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-2.5,0.3,1.38,S1,3.789563053526952e-08,1.58,S2,0.1696569175730073,0.20000000000000018,0,0,1.1151715222656813
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-2.5,0.5,1.88,,3.743888140221906e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715224940556
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-2.5,0.8,1.88,,3.544342698992078e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715234917828
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-2.5,1.0,1.88,,3.34564527140658e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715244852699
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-2.5,1.3,1.88,,2.963265080902601e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715263971707
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-2.5,1.7,1.88,,2.428954720178261e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715290687226
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-2.5,2.2,1.88,,1.9168119974584527e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715316294363
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-2.5,3.0,1.88,,1.510965429046922e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.215171533658669
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-2.0,0.3,1.88,,2.5784136200757322e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715283214282
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-2.0,0.5,1.88,,2.716152793712731e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715276327322
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-2.0,0.8,1.88,,2.8665298784719693e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.215171526880847
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-2.0,1.0,1.88,,2.7541430649344185e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.215171527442781
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-2.0,1.3,1.88,,2.447437716212224e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715289763076
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-2.0,1.7,1.88,,2.024682761794385e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715310900824
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-2.0,2.2,1.88,,1.656126969586116e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715329328614
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-2.0,3.0,1.88,,1.3977811449947102e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715342245906
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-1.5,0.3,1.88,,1.3811997403325624e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715343074976
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-1.5,0.5,1.88,,1.4585643201292295e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715339206746
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-1.5,0.8,1.88,,1.8768379657840037e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715318293064
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-1.5,1.0,1.88,,1.947195110554098e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715314775207
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-1.5,1.3,1.88,,1.8372591243525784e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715320272005
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-1.5,1.7,1.88,,1.6116218442994056e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.215171533155387
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-1.5,2.2,1.88,,1.420174970571487e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715341126215
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-1.5,3.0,1.88,,1.3043888974954363e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715346915517
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-1.0,0.3,1.88,,7.689902025561178e-09,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715373685452
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-1.0,0.5,1.88,,8.047567070653332e-09,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715371897127
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-1.0,0.8,1.88,,1.0080497477833465e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715361732476
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-1.0,1.0,1.88,,1.1547535897100508e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715354397283
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-1.0,1.3,1.88,,1.2449534923832564e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715349887289
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-1.0,1.7,1.88,,1.2455818162366572e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715349855872
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-1.0,2.2,1.88,,1.2303878249327625e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.215171535061557
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-1.0,3.0,1.88,,1.2345989810012297e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715350405012
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-0.5,0.3,1.88,,1.5489954252334801e-09,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715404389984
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-0.5,0.5,1.88,,1.9243303423684315e-09,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.215171540251331
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-0.5,0.8,1.88,,4.36890872004168e-09,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715390290418
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-0.5,1.0,1.88,,6.018161151411397e-09,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715382044157
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-0.5,1.3,1.88,,8.127114017124062e-09,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715371499392
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-0.5,1.7,1.88,,9.904967120458112e-09,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715362610127
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-0.5,2.2,1.88,,1.1068094073846371e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715356794492
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,-0.5,3.0,1.88,,1.1914277777357138e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715352563575
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,0.0,0.3,1.88,,1.5456798733972775e-09,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715404406562
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,0.0,0.5,1.88,,1.480964442883816e-09,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715404730141
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,0.0,0.8,1.88,,2.516110162657877e-09,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715399554412
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,0.0,1.0,1.88,,4.075863525807291e-09,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715391755644
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,0.0,1.3,1.88,,6.544825848091961e-09,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715379410832
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,0.0,1.7,1.88,,8.986827306364678e-09,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715367200826
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,0.0,2.2,1.88,,1.0638606710797009e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715358941928
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,0.0,3.0,1.88,,1.1768143378230803e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715353294246
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,0.5,0.3,1.88,,1.5489954681647627e-09,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715404389984
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,0.5,0.5,1.88,,1.924330381659696e-09,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.215171540251331
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,0.5,0.8,1.88,,4.368908738030595e-09,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715390290418
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,0.5,1.0,1.88,,6.018161161284122e-09,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715382044157
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,0.5,1.3,1.88,,8.127114021574161e-09,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715371499392
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,0.5,1.7,1.88,,9.904967122359304e-09,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715362610127
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,0.5,2.2,1.88,,1.1068094074709762e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715356794492
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,0.5,3.0,1.88,,1.1914277777719059e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715352563575
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,1.0,0.3,1.88,,7.689902041816322e-09,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715373685452
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,1.0,0.5,1.88,,8.047567086601798e-09,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715371897127
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,1.0,0.8,1.88,,1.0080497490772635e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715361732476
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,1.0,1.0,1.88,,1.1547535906743078e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715354397283
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,1.0,1.3,1.88,,1.2449534929657106e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715349887289
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,1.0,1.7,1.88,,1.2455818165439925e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715349855872
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,1.0,2.2,1.88,,1.2303878250896568e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.215171535061557
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,1.0,3.0,1.88,,1.2345989810712926e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715350405012
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,1.5,0.3,1.88,,1.381199739291866e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715343074976
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,1.5,0.5,1.88,,1.4585643192493794e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715339206746
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,1.5,0.8,1.88,,1.8768379658239148e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715318293064
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,1.5,1.0,1.88,,1.94719511088596e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715314775207
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,1.5,1.3,1.88,,1.8372591247675664e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715320272005
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,1.5,1.7,1.88,,1.61162184462208e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.215171533155387
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,1.5,2.2,1.88,,1.4201749707721015e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715341126215
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,1.5,3.0,1.88,,1.3043888975949732e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715346915517
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,2.0,0.3,1.88,,2.5784136195126935e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715283214282
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,2.0,0.5,1.88,,2.716152793176612e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715276327322
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,2.0,0.8,1.88,,2.866529878136936e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.215171526880847
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,2.0,1.0,1.88,,2.7541430648304214e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.215171527442781
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,2.0,1.3,1.88,,2.4474377163682952e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715289763076
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,2.0,1.7,1.88,,2.024682762051547e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715310900824
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,2.0,2.2,1.88,,1.656126969799899e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715329328614
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,2.0,3.0,1.88,,1.3977811451176967e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715342245906
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,2.5,0.3,1.38,S1,3.789563055044777e-08,1.58,S2,0.1696569175730073,0.20000000000000018,0,0,1.1151715222656813
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,2.5,0.5,1.88,,3.743888140116784e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715224940556
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,2.5,0.8,1.88,,3.544342698770595e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715234917828
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,2.5,1.0,1.88,,3.345645271204091e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715244852699
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,2.5,1.3,1.88,,2.963265080870297e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715263971707
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,2.5,1.7,1.88,,2.4289547203333395e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715290687226
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,2.5,2.2,1.88,,1.916811997658019e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715316294363
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,2.5,3.0,1.88,,1.5109654291863198e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.215171533658669
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,3.0,0.3,1.38,S1,3.789725218398998e-08,1.58,S2,0.1696569175730073,0.20000000000000018,0,0,1.1151715222648706
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,3.0,0.5,1.38,S1,3.770792798564627e-08,1.58,S2,0.1696569175730073,0.20000000000000018,0,0,1.1151715223595327
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,3.0,0.8,1.88,,3.760875191854709e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715224091202
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,3.0,1.0,1.88,,3.6554363111844445e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715229363147
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,3.0,1.3,1.88,,3.336207553186971e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715245324586
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,3.0,1.7,1.88,,2.7874282456493365e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.215171527276355
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,3.0,2.2,1.88,,2.182940554107598e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715302987935
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,3.0,3.0,1.88,,1.6396660019290694e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715330151662
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,3.5,0.3,1.38,S1,3.7897256310586746e-08,1.58,S2,0.1696569175730073,0.20000000000000018,0,0,1.1151715222648684
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,3.5,0.5,1.38,S1,3.787303176529225e-08,1.58,S2,0.1696569175730073,0.20000000000000018,0,0,1.1151715222769807
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,3.5,0.8,1.88,,3.7903423784693934e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715222617843
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,3.5,1.0,1.88,,3.773133049144652e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.215171522347831
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,3.5,1.3,1.88,,3.573257726256152e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715233472076
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,3.5,1.7,1.88,,3.0828112700174824e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.21517152579944
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,3.5,2.2,1.88,,2.4394451630047586e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715290162703
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,3.5,3.0,1.88,,1.7794681620279887e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715323161554
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,4.0,0.3,1.38,S1,3.789725632650779e-08,1.58,S2,0.1696569175730073,0.20000000000000018,0,0,1.1151715222648684
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,4.0,0.5,1.38,S1,3.789400369449983e-08,1.58,S2,0.1696569175730073,0.20000000000000018,0,0,1.1151715222664949
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,4.0,0.8,1.88,,3.7835676620462657e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715222956578
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,4.0,1.0,1.88,,3.802289689267181e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715222020478
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,4.0,1.3,1.88,,3.707836492311282e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715226743138
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,4.0,1.7,1.88,,3.3127485920498936e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715246497532
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,4.0,2.2,1.88,,2.676102560348389e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715278329835
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,neg,4.0,3.0,1.88,,1.9261041790746304e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715315829754
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,abs,-4.0,0.3,1.76,S3,3.795408554489406e-08,1.58,S2,0.1696569175730073,0.17999999999999994,0,0,1.0951715222364535
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,abs,-4.0,0.5,1.76,S3,3.794934950469925e-08,1.58,S2,0.1696569175730073,0.17999999999999994,0,0,1.0951715222388216
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,abs,-4.0,0.8,1.88,,3.7835677279134905e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715222956576
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,abs,-4.0,1.0,1.88,,3.8023121480701426e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715222019355
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,abs,-4.0,1.3,1.88,,3.709195815056157e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715226675173
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,abs,-4.0,1.7,1.88,,3.326600623247086e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.215171524580493
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,abs,-4.0,2.2,1.88,,2.722515845589481e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.215171527600917
M33_V0_alpha_peak_robustness,10.0,P0,3e-09,gaussian,abs,-4.0,3.0,1.88,,2.0223098846030133e-08,1.58,S2,0.1696569175730073,0.2999999999999998,0,0,1.2151715311019469
