file_path,source_path_absolute,cluster_id,associated_run_id,file_role,file_type,size_bytes,hash_available,hash_value,note
bridge_carrier_block_c_v1/BRIDGE_CARRIER_BLOCK_C_RESULTS.md,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_c_v1/BRIDGE_CARRIER_BLOCK_C_RESULTS.md,bridge_carrier_block_c_v1,bridge_carrier_block_c_v1,markdown_other,md,1469,true,0cf5ca103b334de2637f5bc6cdb39db6fab3451692c20298c74d28add5570462,
bridge_carrier_block_c_v1/bridge_carrier_block_c.csv,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_c_v1/bridge_carrier_block_c.csv,bridge_carrier_block_c_v1,bridge_carrier_block_c_v1,csv_other,csv,2681,true,bb0ca39fa4a4bcee1c779cac4bc9a39f2f848d1d12552b810c2c4ac171648f79,
bridge_carrier_block_c_v1/summary.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_c_v1/summary.json,bridge_carrier_block_c_v1,bridge_carrier_block_c_v1,summary,json,8355,true,64319daa7748067e1c9ab26104ffe8e09e84669c4fa969e57305fa1b0cf28a1f,
bridge_carrier_block_c_v1/variant_reports/full.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_c_v1/variant_reports/full.json,bridge_carrier_block_c_v1,bridge_carrier_block_c_v1/variant_reports/full,variant_report,json,525,true,c2d12032d6c339fa3ea0096ed2d5fb88f978c17b6fa6e1d10d2b732834d29dd8,
bridge_carrier_block_c_v1/variant_reports/single_distance.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_c_v1/variant_reports/single_distance.json,bridge_carrier_block_c_v1,bridge_carrier_block_c_v1/variant_reports/single_distance,variant_report,json,461,true,46123cc846ac3098dee981f5f8218e58d3871b134864a0cfd158e9ba5eea0cb5,
bridge_carrier_block_c_v1/variant_reports/single_grid.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_c_v1/variant_reports/single_grid.json,bridge_carrier_block_c_v1,bridge_carrier_block_c_v1/variant_reports/single_grid,variant_report,json,452,true,06ced58739f680562edf3bbaaf07693bec90aab688d4c3b70754e6f32e9e2496,
bridge_carrier_block_c_v1/variant_reports/single_rigidity.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_c_v1/variant_reports/single_rigidity.json,bridge_carrier_block_c_v1,bridge_carrier_block_c_v1/variant_reports/single_rigidity,variant_report,json,460,true,b8cb5fc68b50c691ab857e51ba17069811c412b62b90990853ef90d04efd8503,
bridge_carrier_block_c_v1/variant_reports/single_spacing.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_c_v1/variant_reports/single_spacing.json,bridge_carrier_block_c_v1,bridge_carrier_block_c_v1/variant_reports/single_spacing,variant_report,json,450,true,b501d989cd61665e29471e7269d850a7f5918e02f1b4afe016cb7fb192c43f54,
bridge_carrier_block_c_v1/variant_reports/triple_without_distance.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_c_v1/variant_reports/triple_without_distance.json,bridge_carrier_block_c_v1,bridge_carrier_block_c_v1/variant_reports/triple_without_distance,variant_report,json,516,true,3ed29c06ae8b57b51cef23da8573462759a9b28f005e1975273f0f58c53a804e,
bridge_carrier_block_c_v1/variant_reports/triple_without_grid.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_c_v1/variant_reports/triple_without_grid.json,bridge_carrier_block_c_v1,bridge_carrier_block_c_v1/variant_reports/triple_without_grid,variant_report,json,511,true,bc8fa37cfa9345fbcbd6bf31c5d56d681a73ac97042bdc484391e27d9cefbf86,
bridge_carrier_block_c_v1/variant_reports/triple_without_rigidity.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_c_v1/variant_reports/triple_without_rigidity.json,bridge_carrier_block_c_v1,bridge_carrier_block_c_v1/variant_reports/triple_without_rigidity,variant_report,json,508,true,0f635728ef557911ba0cef71d42cc20d3865608826d59b108cfe60c692dda8dc,
bridge_carrier_block_c_v1/variant_reports/triple_without_spacing.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_c_v1/variant_reports/triple_without_spacing.json,bridge_carrier_block_c_v1,bridge_carrier_block_c_v1/variant_reports/triple_without_spacing,variant_report,json,525,true,dea76ea6924f502d2fc9405e7c81b714e530c542fe61ffc633cfbb1f502abe3a,
bridge_carrier_block_d_v1/BRIDGE_CARRIER_BLOCK_D_RESULTS.md,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_d_v1/BRIDGE_CARRIER_BLOCK_D_RESULTS.md,bridge_carrier_block_d_v1,bridge_carrier_block_d_v1,markdown_other,md,722,true,1d819800f01d8e834fca86c960544acea9aced71fd51da84eef786bd2b4b23a2,
bridge_carrier_block_d_v1/bridge_carrier_block_d.csv,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_d_v1/bridge_carrier_block_d.csv,bridge_carrier_block_d_v1,bridge_carrier_block_d_v1,csv_other,csv,1454,true,6e07b8a501fd5406aa2ea1efa561978adec02aae450d435dd6143f4e263c3e49,
bridge_carrier_block_d_v1/summary.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_d_v1/summary.json,bridge_carrier_block_d_v1,bridge_carrier_block_d_v1,summary,json,4742,true,4297855532e60a098e4902da19e17a2d94c527f58aeaa1a2b57e46b8209f97be,
bridge_carrier_block_d_v1/variant_reports/full.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_d_v1/variant_reports/full.json,bridge_carrier_block_d_v1,bridge_carrier_block_d_v1/variant_reports/full,variant_report,json,615,true,8ae00de4f1be75203c3954310d0e07ab976ff64c453f27d3bf6eb71affa553c1,
bridge_carrier_block_d_v1/variant_reports/pair_rigidity_grid.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_d_v1/variant_reports/pair_rigidity_grid.json,bridge_carrier_block_d_v1,bridge_carrier_block_d_v1/variant_reports/pair_rigidity_grid,variant_report,json,553,true,dda9fffe947a9d7a5165c59d2c756c3dbc49bfaa906cf3d4a8f022f2cd0e89cb,
bridge_carrier_block_d_v1/variant_reports/single_rigidity.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_d_v1/variant_reports/single_rigidity.json,bridge_carrier_block_d_v1,bridge_carrier_block_d_v1/variant_reports/single_rigidity,variant_report,json,536,true,d747e66febe648814274864d37113256246e2805c7cb68bf9bacd889751ceb52,
bridge_carrier_block_d_v1/variant_reports/triple_without_distance.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_d_v1/variant_reports/triple_without_distance.json,bridge_carrier_block_d_v1,bridge_carrier_block_d_v1/variant_reports/triple_without_distance,variant_report,json,591,true,abaf382dcfbf1f87428a098d27fa12e42d404912cdcdc74cd9f16bbc35c53683,
bridge_carrier_block_d_v1/variant_reports/triple_without_spacing.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_d_v1/variant_reports/triple_without_spacing.json,bridge_carrier_block_d_v1,bridge_carrier_block_d_v1/variant_reports/triple_without_spacing,variant_report,json,617,true,8b294ec11ca2d40fc646d30f15f9f2652a443e760a788506e20b2d18bc8b9d77,
bridge_carrier_block_e_v1/BRIDGE_CARRIER_BLOCK_E_RESULTS.md,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_e_v1/BRIDGE_CARRIER_BLOCK_E_RESULTS.md,bridge_carrier_block_e_v1,bridge_carrier_block_e_v1,markdown_other,md,1718,true,eb36a513a255c6bc60a9ba3d151b8092357a455def22826ded6e211d949dfa0b,
bridge_carrier_block_e_v1/bridge_carrier_block_e.csv,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_e_v1/bridge_carrier_block_e.csv,bridge_carrier_block_e_v1,bridge_carrier_block_e_v1,csv_other,csv,1826,true,ba07f26848f54a74380aebc26c8f7773ffbabf118d41fc5f41202c99453be872,
bridge_carrier_block_e_v1/summary.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_e_v1/summary.json,bridge_carrier_block_e_v1,bridge_carrier_block_e_v1,summary,json,5713,true,9c0ac19f1936efff8fdb76d3b5dd51f4fd2e05698064f0bb2aca03dd5ec47d5f,
bridge_carrier_block_e_v1/variant_reports/full_reference.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_e_v1/variant_reports/full_reference.json,bridge_carrier_block_e_v1,bridge_carrier_block_e_v1/variant_reports/full_reference,variant_report,json,748,true,e8597c27196e7819d73efc4fcbe0277cf7049363f3b6d511da3b23b4bc44af11,
bridge_carrier_block_e_v1/variant_reports/proxy_rigidity_only.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_e_v1/variant_reports/proxy_rigidity_only.json,bridge_carrier_block_e_v1,bridge_carrier_block_e_v1/variant_reports/proxy_rigidity_only,variant_report,json,737,true,6180dd16364f8aa5b3698a1339230b896c1c650b9edd110f66301de811905ac5,
bridge_carrier_block_e_v1/variant_reports/proxy_rigidity_plus_distance.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_e_v1/variant_reports/proxy_rigidity_plus_distance.json,bridge_carrier_block_e_v1,bridge_carrier_block_e_v1/variant_reports/proxy_rigidity_plus_distance,variant_report,json,733,true,9b33aca6ce3db2cca5fcceab9abe74b7de539330f6b17ae253f10418d6c41670,
bridge_carrier_block_e_v1/variant_reports/proxy_rigidity_plus_grid.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_e_v1/variant_reports/proxy_rigidity_plus_grid.json,bridge_carrier_block_e_v1,bridge_carrier_block_e_v1/variant_reports/proxy_rigidity_plus_grid,variant_report,json,758,true,b2783b717622457450d8eb81c4c145ef0aae032fb9f141e728895f2a91a0443a,
bridge_carrier_block_e_v1/variant_reports/proxy_rigidity_plus_grid_plus_distance.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_e_v1/variant_reports/proxy_rigidity_plus_grid_plus_distance.json,bridge_carrier_block_e_v1,bridge_carrier_block_e_v1/variant_reports/proxy_rigidity_plus_grid_plus_distance,variant_report,json,772,true,0face08b47d22a9aab8f6ea58d04c9efe4e33045f935084acc656e829ace2ada,
bridge_carrier_block_e_v1/variant_reports/proxy_rigidity_plus_spacing.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_block_e_v1/variant_reports/proxy_rigidity_plus_spacing.json,bridge_carrier_block_e_v1,bridge_carrier_block_e_v1/variant_reports/proxy_rigidity_plus_spacing,variant_report,json,725,true,f43e6d296e6dc38f77f3efb4a14ee4b56d902a0b8241f9035379cae3b6a84862,
bridge_carrier_leave_one_out_v1/BRIDGE_CARRIER_ISOLATION_RESULTS.md,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_leave_one_out_v1/BRIDGE_CARRIER_ISOLATION_RESULTS.md,bridge_carrier_leave_one_out_v1,bridge_carrier_leave_one_out_v1,markdown_other,md,1306,true,174818d407be0c89121b67cfa8e2eefd712a6b859bdcceef21db5a89db5db72a,
bridge_carrier_leave_one_out_v1/bridge_carrier_leave_one_out.csv,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_leave_one_out_v1/bridge_carrier_leave_one_out.csv,bridge_carrier_leave_one_out_v1,bridge_carrier_leave_one_out_v1,csv_other,csv,1829,true,4495206b1bc91902e56b18799e486e87f83c7189a52e932546a782354629b468,
bridge_carrier_leave_one_out_v1/summary.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_leave_one_out_v1/summary.json,bridge_carrier_leave_one_out_v1,bridge_carrier_leave_one_out_v1,summary,json,5097,true,b4ec7af14d49bf14949ae95b79e9f95e94293e6b4958c45caebc56e7dc93f304,
bridge_carrier_leave_one_out_v1/variant_reports/full.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_leave_one_out_v1/variant_reports/full.json,bridge_carrier_leave_one_out_v1,bridge_carrier_leave_one_out_v1/variant_reports/full,variant_report,json,553,true,1827baf12e881b21d2095333b63389d9f0a6cfcdd59d8e7ab3b7139b51710bd5,
bridge_carrier_leave_one_out_v1/variant_reports/minus_distance_to_type_D.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_leave_one_out_v1/variant_reports/minus_distance_to_type_D.json,bridge_carrier_leave_one_out_v1,bridge_carrier_leave_one_out_v1/variant_reports/minus_distance_to_type_D,variant_report,json,561,true,fb8143007d2964f4bb7fb585f647d370789116d5eb1c1e6ae4bde1e50b8e9e56,
bridge_carrier_leave_one_out_v1/variant_reports/minus_grid_deviation_score.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_leave_one_out_v1/variant_reports/minus_grid_deviation_score.json,bridge_carrier_leave_one_out_v1,bridge_carrier_leave_one_out_v1/variant_reports/minus_grid_deviation_score,variant_report,json,564,true,854e055018757a2e6ea6d1e8480bfd85b08e81d4f71eeab4707dd34eb69a379c,
bridge_carrier_leave_one_out_v1/variant_reports/minus_simple_rigidity_surrogate.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_leave_one_out_v1/variant_reports/minus_simple_rigidity_surrogate.json,bridge_carrier_leave_one_out_v1,bridge_carrier_leave_one_out_v1/variant_reports/minus_simple_rigidity_surrogate,variant_report,json,567,true,b983153d2f569b2cf18897b2246f746a17b9ae34fd06e07fcf11f4e166f2ffdf,
bridge_carrier_leave_one_out_v1/variant_reports/minus_spacing_cv.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_leave_one_out_v1/variant_reports/minus_spacing_cv.json,bridge_carrier_leave_one_out_v1,bridge_carrier_leave_one_out_v1/variant_reports/minus_spacing_cv,variant_report,json,555,true,7589b95743dd9bbae79b020fe0b8ec031c9f26a4f9f5d1c53b56421734c6d64d,
bridge_carrier_minimal_set_block_b_v1/BRIDGE_CARRIER_MINIMAL_SET_RESULTS.md,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_minimal_set_block_b_v1/BRIDGE_CARRIER_MINIMAL_SET_RESULTS.md,bridge_carrier_minimal_set_block_b_v1,bridge_carrier_minimal_set_block_b_v1,markdown_other,md,1747,true,bc0d9324a85b95c4bcf88ca5251a5f9bfa5b40c8bd466e02e1352e9320d8e877,
bridge_carrier_minimal_set_block_b_v1/bridge_carrier_minimal_set_block_b.csv,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_minimal_set_block_b_v1/bridge_carrier_minimal_set_block_b.csv,bridge_carrier_minimal_set_block_b_v1,bridge_carrier_minimal_set_block_b_v1,csv_other,csv,1905,true,bdb27819c72945abe3f3f7e48718d1436b486a78cfbb18183e06f7e3c5264c4a,
bridge_carrier_minimal_set_block_b_v1/summary.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_minimal_set_block_b_v1/summary.json,bridge_carrier_minimal_set_block_b_v1,bridge_carrier_minimal_set_block_b_v1,summary,json,5760,true,85dbadfd143b4535ebe644609efe9e5562a1f47ff3c68b05f1209668e865626e,
bridge_carrier_minimal_set_block_b_v1/variant_reports/full.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_minimal_set_block_b_v1/variant_reports/full.json,bridge_carrier_minimal_set_block_b_v1,bridge_carrier_minimal_set_block_b_v1/variant_reports/full,variant_report,json,525,true,c2d12032d6c339fa3ea0096ed2d5fb88f978c17b6fa6e1d10d2b732834d29dd8,
bridge_carrier_minimal_set_block_b_v1/variant_reports/pair_grid_distance.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_minimal_set_block_b_v1/variant_reports/pair_grid_distance.json,bridge_carrier_minimal_set_block_b_v1,bridge_carrier_minimal_set_block_b_v1/variant_reports/pair_grid_distance,variant_report,json,489,true,15bd0586c45ea560fd15c77214fffe25785264d0e21599f4fcd94e891f4df2a0,
bridge_carrier_minimal_set_block_b_v1/variant_reports/pair_grid_spacing.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_minimal_set_block_b_v1/variant_reports/pair_grid_spacing.json,bridge_carrier_minimal_set_block_b_v1,bridge_carrier_minimal_set_block_b_v1/variant_reports/pair_grid_spacing,variant_report,json,476,true,1a02b7a070bff46cc5916bc620aa5c9923bc4311e68c7f8d0c12744911a1a8df,
bridge_carrier_minimal_set_block_b_v1/variant_reports/pair_rigidity_distance.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_minimal_set_block_b_v1/variant_reports/pair_rigidity_distance.json,bridge_carrier_minimal_set_block_b_v1,bridge_carrier_minimal_set_block_b_v1/variant_reports/pair_rigidity_distance,variant_report,json,497,true,baa3a830e033c2fefcd4a88cf0e6724aa2ed79507b11c6cf67ef2ed41bdc3ece,
bridge_carrier_minimal_set_block_b_v1/variant_reports/pair_rigidity_grid.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_minimal_set_block_b_v1/variant_reports/pair_rigidity_grid.json,bridge_carrier_minimal_set_block_b_v1,bridge_carrier_minimal_set_block_b_v1/variant_reports/pair_rigidity_grid,variant_report,json,476,true,65c3985c1999eff5e8c0cdb946f38d9271123ea150883e6af4a7552f7831b6f5,
bridge_carrier_minimal_set_block_b_v1/variant_reports/pair_rigidity_spacing.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_carrier_minimal_set_block_b_v1/variant_reports/pair_rigidity_spacing.json,bridge_carrier_minimal_set_block_b_v1,bridge_carrier_minimal_set_block_b_v1/variant_reports/pair_rigidity_spacing,variant_report,json,486,true,80def67ff8c7ada8342ca7183b80264059ef88513cb64691ccfaf7de22117dfa,
bridge_minimal_model_v1/bridge_minimal_model_claims.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_minimal_model_v1/bridge_minimal_model_claims.json,bridge_minimal_model_v1,bridge_minimal_model_v1,claims,json,5909,true,cfd82ccef45349b8045db9d74df4fd80e800c56c7fa5df5c9b46ea8214b3b469,
bridge_minimal_model_v1/bridge_minimal_model_readout.md,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_minimal_model_v1/bridge_minimal_model_readout.md,bridge_minimal_model_v1,bridge_minimal_model_v1,readout,md,1151,true,05301556c9c4e1ef335fad086d346f81eb40661d83d120c6321f55cee7813fdf,
bridge_minimal_model_v1/bridge_minimal_model_state.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_minimal_model_v1/bridge_minimal_model_state.json,bridge_minimal_model_v1,bridge_minimal_model_v1,state,json,22485,true,3788b5d750f466f277a4d595d9e7d8447034dd79861c7399d5036fa19a002059,
bridge_minimal_model_v1/k0/abs/bridge_minimal_model_claims.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_minimal_model_v1/k0/abs/bridge_minimal_model_claims.json,bridge_minimal_model_v1,k0/abs,claims,json,595,true,a44ee3981f694ee4f6d962da75d85e9980803568145a1d9ed4ce97e2260a626c,
bridge_minimal_model_v1/k0/abs/bridge_minimal_model_readout.md,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_minimal_model_v1/k0/abs/bridge_minimal_model_readout.md,bridge_minimal_model_v1,k0/abs,readout,md,1002,true,7bc9582720ce20de39109b53b77a7ef9d60aea4c541edafed2b458fff32dcf84,
bridge_minimal_model_v1/k0/abs/bridge_minimal_model_state.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_minimal_model_v1/k0/abs/bridge_minimal_model_state.json,bridge_minimal_model_v1,k0/abs,state,json,2261,true,9d2f36934ea3ce526a94aa29f3ce6dbfe1e22efb1471601ea7ef89424c1c5c60,
bridge_minimal_model_v1/k0/negative/bridge_minimal_model_claims.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_minimal_model_v1/k0/negative/bridge_minimal_model_claims.json,bridge_minimal_model_v1,k0/negative,claims,json,595,true,a44ee3981f694ee4f6d962da75d85e9980803568145a1d9ed4ce97e2260a626c,
bridge_minimal_model_v1/k0/negative/bridge_minimal_model_readout.md,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_minimal_model_v1/k0/negative/bridge_minimal_model_readout.md,bridge_minimal_model_v1,k0/negative,readout,md,1002,true,1bb5857c514ea37c03fff511fa6a0a2ec6824760a3d5561aef143c31932ae0d6,
bridge_minimal_model_v1/k0/negative/bridge_minimal_model_state.json,/home/ralf-kemmann/Downloads/_duplicate_quarantine/run_20260429_091132/files/deBroglie_Kaster_Theorie/debroglie-phase-bridge/debroglie-phase-bridge/typ_b_analysis/results/bridge_minimal_model_v1/k0/negative/bridge_minimal_model_state.json,bridge_minimal_model_v1,k0/negative,state,json,2267,true,dc3d54685e6ebdcccad7eef30c1a9320556cc75d568d05deb863a0ecf0d73de6,
